"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"155"	"Zaitzeviola"	"rufocinerea"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004439"	"Dyntaxa"	"Zaitzeviola rufocinerea"
"156"	"Cedrocrypta"	"sp."	"Kieffer, 1919"	"https://www.dyntaxa.se/taxon/info/6004440"	"Dyntaxa"	"Cedrocrypta sp."
"157"	"Cedrocrypta"	"montana"	"Kieffer, 1919"	"https://www.dyntaxa.se/taxon/info/6004441"	"Dyntaxa"	"Cedrocrypta montana"
"158"	"Claspettomyia"	"sp."	"Grover, 1964"	"https://www.dyntaxa.se/taxon/info/6004442"	"Dyntaxa"	"Claspettomyia sp."
"159"	"Claspettomyia"	"formosa"	"(Bremi, 1847)"	"https://www.dyntaxa.se/taxon/info/6004443"	"Dyntaxa"	"Claspettomyia formosa"
"160"	"Claspettomyia"	"hamata"	"(Felt, 1907)"	"https://www.dyntaxa.se/taxon/info/6004444"	"Dyntaxa"	"Claspettomyia hamata"
"161"	"Claspettomyia"	"niveitarsis"	"(Zetterstedt, 1850)"	"https://www.dyntaxa.se/taxon/info/6004445"	"Dyntaxa"	"Claspettomyia niveitarsis"
"162"	"Claspettomyia"	"toelgi"	"(Kieffer, 1913)"	"https://www.dyntaxa.se/taxon/info/6004446"	"Dyntaxa"	"Claspettomyia toelgi"
"163"	"Cryptodontomyia"	"sp."	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004447"	"Dyntaxa"	"Cryptodontomyia sp."
"164"	"Cryptodontomyia"	"elongata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004448"	"Dyntaxa"	"Cryptodontomyia elongata"
"165"	"Cryptodontomyia"	"nigridens"	"(Mamaev, 1964)"	"https://www.dyntaxa.se/taxon/info/6004449"	"Dyntaxa"	"Cryptodontomyia nigridens"
"166"	"Cryptodontomyia"	"svecica"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004450"	"Dyntaxa"	"Cryptodontomyia svecica"
"167"	"Holoneurus"	"sp."	"Kieffer, 1895"	"https://www.dyntaxa.se/taxon/info/6004451"	"Dyntaxa"	"Holoneurus sp."
