"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"174"	"Pediobius"	"pyrgo"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207185"	"Dyntaxa"	"Pediobius pyrgo"
"175"	"Pediobius"	"saulius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207186"	"Dyntaxa"	"Pediobius saulius"
"176"	"Pediobius"	"termerus"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207187"	"Dyntaxa"	"Pediobius termerus"
"177"	"Pediobius"	"tetratomus"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207188"	"Dyntaxa"	"Pediobius tetratomus"
"178"	"Entedonomphale"	"sp."	"Girault, 1915"	"http://dyntaxa.se/taxon/info/1013948"	"Dyntaxa"	"Entedonomphale sp."
"179"	"Entedonomphale"	"carbonaria"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207070"	"Dyntaxa"	"Entedonomphale carbonaria"
"180"	"Grahamia"	"sp."	"Erdös, 1966"	"http://dyntaxa.se/taxon/info/1013949"	"Dyntaxa"	"Grahamia sp."
"181"	"Grahamia"	"clinius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/251210"	"Dyntaxa"	"Grahamia clinius"
"182"	"Grahamia"	"tatrica"	"Erdös, 1966"	"http://dyntaxa.se/taxon/info/251211"	"Dyntaxa"	"Grahamia tatrica"
"183"	"Kratoysma"	"sp."	"Boucek, 1965"	"http://dyntaxa.se/taxon/info/1013950"	"Dyntaxa"	"Kratoysma sp."
"184"	"Kratoysma"	"usticrus"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/251213"	"Dyntaxa"	"Kratoysma usticrus"
"185"	"Closterocerus"	"sp."	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/1013971"	"Dyntaxa"	"Closterocerus sp."
"186"	"Closterocerus"	"congruens"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/206886"	"Dyntaxa"	"Closterocerus congruens"
"187"	"Closterocerus"	"erxias"	"(Walker, 1848)"	"http://dyntaxa.se/taxon/info/206887"	"Dyntaxa"	"Closterocerus erxias"
"188"	"Closterocerus"	"hyperion"	"(Graham, 1963)"	"http://dyntaxa.se/taxon/info/206888"	"Dyntaxa"	"Closterocerus hyperion"
"189"	"Closterocerus"	"lucens"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/206889"	"Dyntaxa"	"Closterocerus lucens"
"190"	"Closterocerus"	"germanicus"	"(Erdös, 1956)"	"http://dyntaxa.se/taxon/info/206984"	"Dyntaxa"	"Closterocerus germanicus"
"191"	"Closterocerus"	"lanassa"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/206985"	"Dyntaxa"	"Closterocerus lanassa"
"192"	"Closterocerus"	"lyonetiae"	"(Ferrière, 1952)"	"http://dyntaxa.se/taxon/info/206986"	"Dyntaxa"	"Closterocerus lyonetiae"
"193"	"Closterocerus"	"ruforum"	"(Krausse, 1917)"	"http://dyntaxa.se/taxon/info/206987"	"Dyntaxa"	"Closterocerus ruforum"
"194"	"Closterocerus"	"smaragdulus"	"(Graham, 1963)"	"http://dyntaxa.se/taxon/info/206988"	"Dyntaxa"	"Closterocerus smaragdulus"
"195"	"Closterocerus"	"trifasciatus"	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/206989"	"Dyntaxa"	"Closterocerus trifasciatus"
"196"	"Closterocerus"	"turcicus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/251148"	"Dyntaxa"	"Closterocerus turcicus"
"197"	"Closterocerus"	"sericeus"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/251160"	"Dyntaxa"	"Closterocerus sericeus"
"198"	"Closterocerus"	"aratus"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/251263"	"Dyntaxa"	"Closterocerus aratus"
"199"	"Closterocerus"	"arvensis"	"(Graham, 1963)"	"http://dyntaxa.se/taxon/info/251264"	"Dyntaxa"	"Closterocerus arvensis"
"200"	"Closterocerus"	"chlorogaster"	"(Erdös, 1966)"	"http://dyntaxa.se/taxon/info/251265"	"Dyntaxa"	"Closterocerus chlorogaster"
"201"	"Closterocerus"	"clinias"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/251266"	"Dyntaxa"	"Closterocerus clinias"
"202"	"Closterocerus"	"cuprifrons"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/251267"	"Dyntaxa"	"Closterocerus cuprifrons"
"203"	"Closterocerus"	"dimas"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/251268"	"Dyntaxa"	"Closterocerus dimas"
"204"	"Closterocerus"	"formosus"	"(Westwood, 1833)"	"http://dyntaxa.se/taxon/info/251269"	"Dyntaxa"	"Closterocerus formosus"
"205"	"Closterocerus"	"longiventris"	"(Askew, 1979)"	"http://dyntaxa.se/taxon/info/251270"	"Dyntaxa"	"Closterocerus longiventris"
"206"	"Closterocerus"	"nunbergi"	"(Szczepanski, 1960)"	"http://dyntaxa.se/taxon/info/251271"	"Dyntaxa"	"Closterocerus nunbergi"
"207"	"Closterocerus"	"pictipes"	"(Crawford, 1912)"	"http://dyntaxa.se/taxon/info/251272"	"Dyntaxa"	"Closterocerus pictipes"
"208"	"Aulogymnus"	"sp."	"Förster, 1851"	"http://dyntaxa.se/taxon/info/1002022"	"Dyntaxa"	"Aulogymnus sp."
"209"	"Aulogymnus"	"arsames"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/206893"	"Dyntaxa"	"Aulogymnus arsames"
"210"	"Aulogymnus"	"euedoreschus"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/206894"	"Dyntaxa"	"Aulogymnus euedoreschus"
"211"	"Aulogymnus"	"obscuripes"	"(Mayr, 1877)"	"http://dyntaxa.se/taxon/info/206895"	"Dyntaxa"	"Aulogymnus obscuripes"
"212"	"Aulogymnus"	"skianeuros"	"(Ratzeburg, 1844)"	"http://dyntaxa.se/taxon/info/206896"	"Dyntaxa"	"Aulogymnus skianeuros"
"213"	"Aulogymnus"	"trilineatus"	"(Mayr, 1877)"	"http://dyntaxa.se/taxon/info/206897"	"Dyntaxa"	"Aulogymnus trilineatus"
"214"	"Aulogymnus"	"gallarum"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/251215"	"Dyntaxa"	"Aulogymnus gallarum"
"215"	"Bryopezus"	"sp."	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/1002025"	"Dyntaxa"	"Bryopezus sp."
"216"	"Bryopezus"	"brevipennis"	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/206925"	"Dyntaxa"	"Bryopezus brevipennis"
"217"	"Cirrospilus"	"sp."	"Westwood, 1832"	"http://dyntaxa.se/taxon/info/1002028"	"Dyntaxa"	"Cirrospilus sp."
"218"	"Cirrospilus"	"diallus"	"Walker, 1838"	"http://dyntaxa.se/taxon/info/206975"	"Dyntaxa"	"Cirrospilus diallus"
"219"	"Cirrospilus"	"elongatus"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/206976"	"Dyntaxa"	"Cirrospilus elongatus"
"220"	"Cirrospilus"	"lyncus"	"Walker, 1838"	"http://dyntaxa.se/taxon/info/206977"	"Dyntaxa"	"Cirrospilus lyncus"
"221"	"Cirrospilus"	"pictus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/206978"	"Dyntaxa"	"Cirrospilus pictus"
"222"	"Cirrospilus"	"salatis"	"Walker, 1838"	"http://dyntaxa.se/taxon/info/206979"	"Dyntaxa"	"Cirrospilus salatis"
"223"	"Cirrospilus"	"singa"	"Walker, 1838"	"http://dyntaxa.se/taxon/info/206980"	"Dyntaxa"	"Cirrospilus singa"
"224"	"Cirrospilus"	"staryi"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/206981"	"Dyntaxa"	"Cirrospilus staryi"
"225"	"Cirrospilus"	"viticola"	"(Rondani, 1877)"	"http://dyntaxa.se/taxon/info/206982"	"Dyntaxa"	"Cirrospilus viticola"
"226"	"Cirrospilus"	"vittatus"	"Walker, 1838"	"http://dyntaxa.se/taxon/info/206983"	"Dyntaxa"	"Cirrospilus vittatus"
"227"	"Cirrospilus"	"elegantissimus"	"Westwood, 1832"	"http://dyntaxa.se/taxon/info/251216"	"Dyntaxa"	"Cirrospilus elegantissimus"
"228"	"Cirrospilus"	"variegatus"	"(Masi, 1907)"	"http://dyntaxa.se/taxon/info/251217"	"Dyntaxa"	"Cirrospilus variegatus"
"229"	"Colpoclypeus"	"sp."	"Lucchese, 1941"	"http://dyntaxa.se/taxon/info/1002030"	"Dyntaxa"	"Colpoclypeus sp."
"230"	"Colpoclypeus"	"florus"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/206990"	"Dyntaxa"	"Colpoclypeus florus"
"231"	"Dahlbominus"	"sp."	"Hincks, 1945"	"http://dyntaxa.se/taxon/info/1002032"	"Dyntaxa"	"Dahlbominus sp."
"232"	"Dahlbominus"	"fuscipennis"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/206992"	"Dyntaxa"	"Dahlbominus fuscipennis"
"233"	"Danuviella"	"sp."	"Erdös, 1958"	"http://dyntaxa.se/taxon/info/1002033"	"Dyntaxa"	"Danuviella sp."
"234"	"Danuviella"	"subplana"	"Erdös, 1958"	"http://dyntaxa.se/taxon/info/206993"	"Dyntaxa"	"Danuviella subplana"
"235"	"Dermatopelte"	"sp."	"Erdös & Novicky, 1951"	"http://dyntaxa.se/taxon/info/1002034"	"Dyntaxa"	"Dermatopelte sp."
"236"	"Dermatopelte"	"budensis"	"Erdös & Novicky, 1951"	"http://dyntaxa.se/taxon/info/206994"	"Dyntaxa"	"Dermatopelte budensis"
"237"	"Diaulinopsis"	"sp."	"Crawford, 1912"	"http://dyntaxa.se/taxon/info/1002036"	"Dyntaxa"	"Diaulinopsis sp."
"238"	"Diaulinopsis"	"arenaria"	"(Erdös, 1951)"	"http://dyntaxa.se/taxon/info/206997"	"Dyntaxa"	"Diaulinopsis arenaria"
"239"	"Dicladocerus"	"sp."	"Westwood, 1832"	"http://dyntaxa.se/taxon/info/1002037"	"Dyntaxa"	"Dicladocerus sp."
"240"	"Dicladocerus"	"euryalus"	"(Haliday, 1844)"	"http://dyntaxa.se/taxon/info/206998"	"Dyntaxa"	"Dicladocerus euryalus"
"241"	"Dicladocerus"	"westwoodii"	"Westwood, 1832"	"http://dyntaxa.se/taxon/info/206999"	"Dyntaxa"	"Dicladocerus westwoodii"
"242"	"Diglyphus"	"sp."	"Walker, 1844"	"http://dyntaxa.se/taxon/info/1002038"	"Dyntaxa"	"Diglyphus sp."
"243"	"Diglyphus"	"chabrias"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/207000"	"Dyntaxa"	"Diglyphus chabrias"
"244"	"Diglyphus"	"crassinervis"	"Erdös, 1958"	"http://dyntaxa.se/taxon/info/207001"	"Dyntaxa"	"Diglyphus crassinervis"
"245"	"Diglyphus"	"isaea"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/207002"	"Dyntaxa"	"Diglyphus isaea"
"246"	"Diglyphus"	"minoeus"	"(Walker, 1838)"	"http://dyntaxa.se/taxon/info/207003"	"Dyntaxa"	"Diglyphus minoeus"
"247"	"Diglyphus"	"pachyneurus"	"Graham, 1963"	"http://dyntaxa.se/taxon/info/207004"	"Dyntaxa"	"Diglyphus pachyneurus"
"248"	"Diglyphus"	"phytomyzae"	"(Ruschka, 1912)"	"http://dyntaxa.se/taxon/info/207005"	"Dyntaxa"	"Diglyphus phytomyzae"
"249"	"Diglyphus"	"poppoea"	"Walker, 1848"	"http://dyntaxa.se/taxon/info/207006"	"Dyntaxa"	"Diglyphus poppoea"
"250"	"Diglyphus"	"pusztensis"	"(Erdös & Novicky, 1951)"	"http://dyntaxa.se/taxon/info/207007"	"Dyntaxa"	"Diglyphus pusztensis"
"251"	"Diglyphus"	"sabulosus"	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/207008"	"Dyntaxa"	"Diglyphus sabulosus"
"252"	"Dimmockia"	"sp."	"Ashmead, 1904"	"http://dyntaxa.se/taxon/info/1002039"	"Dyntaxa"	"Dimmockia sp."
"253"	"Dimmockia"	"brevicornis"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207009"	"Dyntaxa"	"Dimmockia brevicornis"
"254"	"Elachertus"	"sp."	"Spinola, 1811"	"http://dyntaxa.se/taxon/info/1002040"	"Dyntaxa"	"Elachertus sp."
"255"	"Elachertus"	"bisurmanus"	"Erdös, 1966"	"http://dyntaxa.se/taxon/info/207010"	"Dyntaxa"	"Elachertus bisurmanus"
"256"	"Elachertus"	"charondas"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207011"	"Dyntaxa"	"Elachertus charondas"
"257"	"Elachertus"	"fenestratus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207012"	"Dyntaxa"	"Elachertus fenestratus"
"258"	"Elachertus"	"gallicus"	"Erdös, 1958"	"http://dyntaxa.se/taxon/info/207013"	"Dyntaxa"	"Elachertus gallicus"
"259"	"Elachertus"	"inunctus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207014"	"Dyntaxa"	"Elachertus inunctus"
"260"	"Elachertus"	"isadas"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207015"	"Dyntaxa"	"Elachertus isadas"
"261"	"Elachertus"	"lateralis"	"(Spinola, 1808)"	"http://dyntaxa.se/taxon/info/207016"	"Dyntaxa"	"Elachertus lateralis"
"262"	"Elachertus"	"longipetiolus"	"Bouãek, 1971"	"http://dyntaxa.se/taxon/info/207017"	"Dyntaxa"	"Elachertus longipetiolus"
"263"	"Elachertus"	"pilosiscuta"	"Bouãek, 1971"	"http://dyntaxa.se/taxon/info/207018"	"Dyntaxa"	"Elachertus pilosiscuta"
"264"	"Elachertus"	"lapponicus"	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/251218"	"Dyntaxa"	"Elachertus lapponicus"
"265"	"Elasmus"	"sp."	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/1002041"	"Dyntaxa"	"Elasmus sp."
"266"	"Elasmus"	"anius"	"Walker, 1846"	"http://dyntaxa.se/taxon/info/207019"	"Dyntaxa"	"Elasmus anius"
"267"	"Elasmus"	"flabellatus"	"(Fonscolombe, 1832)"	"http://dyntaxa.se/taxon/info/207020"	"Dyntaxa"	"Elasmus flabellatus"
"268"	"Elasmus"	"maurus"	"Graham, 1995"	"http://dyntaxa.se/taxon/info/207021"	"Dyntaxa"	"Elasmus maurus"
"269"	"Elasmus"	"nowickii"	"Ferrière, 1947"	"http://dyntaxa.se/taxon/info/207022"	"Dyntaxa"	"Elasmus nowickii"
"270"	"Elasmus"	"nudus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207023"	"Dyntaxa"	"Elasmus nudus"
"271"	"Elasmus"	"platyedrae"	"Ferrière, 1935"	"http://dyntaxa.se/taxon/info/207024"	"Dyntaxa"	"Elasmus platyedrae"
"272"	"Elasmus"	"rufiventris"	"Ferrière, 1947"	"http://dyntaxa.se/taxon/info/207025"	"Dyntaxa"	"Elasmus rufiventris"
"273"	"Elasmus"	"unicolor"	"(Rondani, 1877)"	"http://dyntaxa.se/taxon/info/207026"	"Dyntaxa"	"Elasmus unicolor"
"274"	"Elasmus"	"westwoodi"	"Giraud, 1856"	"http://dyntaxa.se/taxon/info/207027"	"Dyntaxa"	"Elasmus westwoodi"
"275"	"Elasmus"	"viridiceps"	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/207028"	"Dyntaxa"	"Elasmus viridiceps"
"276"	"Eulophus"	"sp."	"Geoffroy, 1762"	"http://dyntaxa.se/taxon/info/1002046"	"Dyntaxa"	"Eulophus sp."
"277"	"Eulophus"	"abdominalis"	"Nees, 1834"	"http://dyntaxa.se/taxon/info/207079"	"Dyntaxa"	"Eulophus abdominalis"
"278"	"Eulophus"	"cyanescens"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/207080"	"Dyntaxa"	"Eulophus cyanescens"
"279"	"Eulophus"	"larvarum"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/207081"	"Dyntaxa"	"Eulophus larvarum"
"280"	"Eulophus"	"pennicornis"	"Nees, 1834"	"http://dyntaxa.se/taxon/info/207082"	"Dyntaxa"	"Eulophus pennicornis"
"281"	"Eulophus"	"thespius"	"Walker, 1839"	"http://dyntaxa.se/taxon/info/207083"	"Dyntaxa"	"Eulophus thespius"
"282"	"Eulophus"	"bifasciatus"	"Nees, 1834"	"http://dyntaxa.se/taxon/info/251219"	"Dyntaxa"	"Eulophus bifasciatus"
"283"	"Eulophus"	"ramicornis"	"(Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/251220"	"Dyntaxa"	"Eulophus ramicornis"
"284"	"Eulophus"	"smerinthicida"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/251221"	"Dyntaxa"	"Eulophus smerinthicida"
"285"	"Eulophus"	"stygius"	"Walker, 1848"	"http://dyntaxa.se/taxon/info/251222"	"Dyntaxa"	"Eulophus stygius"
"286"	"Euplectrus"	"sp."	"Westwood, 1832"	"http://dyntaxa.se/taxon/info/1002047"	"Dyntaxa"	"Euplectrus sp."
"287"	"Euplectrus"	"bicolor"	"(Swederus, 1795)"	"http://dyntaxa.se/taxon/info/207084"	"Dyntaxa"	"Euplectrus bicolor"
"288"	"Euplectrus"	"flavipes"	"(Fonscolombe, 1832)"	"http://dyntaxa.se/taxon/info/207085"	"Dyntaxa"	"Euplectrus flavipes"
"289"	"Hemiptarsenus"	"sp."	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/1002048"	"Dyntaxa"	"Hemiptarsenus sp."
"290"	"Hemiptarsenus"	"fulvicollis"	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/207086"	"Dyntaxa"	"Hemiptarsenus fulvicollis"
"291"	"Hemiptarsenus"	"ornatus"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207087"	"Dyntaxa"	"Hemiptarsenus ornatus"
"292"	"Hemiptarsenus"	"unguicellus"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/207088"	"Dyntaxa"	"Hemiptarsenus unguicellus"
"293"	"Hyssopus"	"sp."	"Girault, 1916"	"http://dyntaxa.se/taxon/info/1002051"	"Dyntaxa"	"Hyssopus sp."
"294"	"Hyssopus"	"geniculatus"	"(Hartig, 1838)"	"http://dyntaxa.se/taxon/info/207092"	"Dyntaxa"	"Hyssopus geniculatus"
"295"	"Hyssopus"	"nigritulus"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/207093"	"Dyntaxa"	"Hyssopus nigritulus"
"296"	"Hyssopus"	"olivaceus"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207094"	"Dyntaxa"	"Hyssopus olivaceus"
"297"	"Microlycus"	"sp."	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/1002056"	"Dyntaxa"	"Microlycus sp."
"298"	"Microlycus"	"biroi"	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/207100"	"Dyntaxa"	"Microlycus biroi"
"299"	"Microlycus"	"erdoesi"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/207101"	"Dyntaxa"	"Microlycus erdoesi"
"300"	"Microlycus"	"heterocerus"	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/207102"	"Dyntaxa"	"Microlycus heterocerus"
"301"	"Microlycus"	"virens"	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/207103"	"Dyntaxa"	"Microlycus virens"
"302"	"Miotropis"	"sp."	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/1002058"	"Dyntaxa"	"Miotropis sp."
"303"	"Miotropis"	"quadrinotata"	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/207108"	"Dyntaxa"	"Miotropis quadrinotata"
"304"	"Miotropis"	"unipuncta"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207109"	"Dyntaxa"	"Miotropis unipuncta"
"305"	"Necremnus"	"sp."	"Thomson, 1878"	"http://dyntaxa.se/taxon/info/1002059"	"Dyntaxa"	"Necremnus sp."
"306"	"Necremnus"	"artynes"	"(Walker, 1939)"	"http://dyntaxa.se/taxon/info/207110"	"Dyntaxa"	"Necremnus artynes"
"307"	"Necremnus"	"capitatus"	"Bouãek, 1958"	"http://dyntaxa.se/taxon/info/207111"	"Dyntaxa"	"Necremnus capitatus"
"308"	"Necremnus"	"cosconius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207112"	"Dyntaxa"	"Necremnus cosconius"
"309"	"Necremnus"	"croton"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207113"	"Dyntaxa"	"Necremnus croton"
"310"	"Necremnus"	"folia"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207114"	"Dyntaxa"	"Necremnus folia"
"311"	"Necremnus"	"leucarthros"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207115"	"Dyntaxa"	"Necremnus leucarthros"
"312"	"Necremnus"	"metalarus"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207116"	"Dyntaxa"	"Necremnus metalarus"
"313"	"Necremnus"	"plumiferae"	"Bouãek, 1974"	"http://dyntaxa.se/taxon/info/207117"	"Dyntaxa"	"Necremnus plumiferae"
"314"	"Necremnus"	"tidius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207118"	"Dyntaxa"	"Necremnus tidius"
"315"	"Platyplectrus"	"sp."	"Ferrière, 1941"	"http://dyntaxa.se/taxon/info/1002066"	"Dyntaxa"	"Platyplectrus sp."
"316"	"Platyplectrus"	"laeviscuta"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207189"	"Dyntaxa"	"Platyplectrus laeviscuta"
"317"	"Pnigalio"	"sp."	"Schrank, 1802"	"http://dyntaxa.se/taxon/info/1002067"	"Dyntaxa"	"Pnigalio sp."
"318"	"Pnigalio"	"agraules"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207190"	"Dyntaxa"	"Pnigalio agraules"
"319"	"Pnigalio"	"calamagrostidis"	"(Erdös, 1956)"	"http://dyntaxa.se/taxon/info/207191"	"Dyntaxa"	"Pnigalio calamagrostidis"
"320"	"Pnigalio"	"hirtulus"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207192"	"Dyntaxa"	"Pnigalio hirtulus"
"321"	"Pnigalio"	"longulus"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/207193"	"Dyntaxa"	"Pnigalio longulus"
"322"	"Pnigalio"	"nemati"	"(Westwood, 1838)"	"http://dyntaxa.se/taxon/info/207194"	"Dyntaxa"	"Pnigalio nemati"
"323"	"Pnigalio"	"pectinicornis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/207195"	"Dyntaxa"	"Pnigalio pectinicornis"
"324"	"Pnigalio"	"phragmitis"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207196"	"Dyntaxa"	"Pnigalio phragmitis"
"325"	"Pnigalio"	"pristiphorae"	"Askew, 1965"	"http://dyntaxa.se/taxon/info/207197"	"Dyntaxa"	"Pnigalio pristiphorae"
"326"	"Pnigalio"	"rotundiventris"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207198"	"Dyntaxa"	"Pnigalio rotundiventris"
"327"	"Pnigalio"	"soemius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207199"	"Dyntaxa"	"Pnigalio soemius"
"328"	"Pnigalio"	"strigiscuta"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207200"	"Dyntaxa"	"Pnigalio strigiscuta"
"329"	"Pnigalio"	"ternatus"	"Askew, 1984"	"http://dyntaxa.se/taxon/info/207201"	"Dyntaxa"	"Pnigalio ternatus"
"330"	"Pnigalio"	"tricuspis"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207202"	"Dyntaxa"	"Pnigalio tricuspis"
"331"	"Pnigalio"	"tridentatus"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207203"	"Dyntaxa"	"Pnigalio tridentatus"
"332"	"Pnigalio"	"xerophilus"	"(Erdös, 1954)"	"http://dyntaxa.se/taxon/info/207204"	"Dyntaxa"	"Pnigalio xerophilus"
"333"	"Pnigalio"	"epilobii"	"Boucek, 1966"	"http://dyntaxa.se/taxon/info/251223"	"Dyntaxa"	"Pnigalio epilobii"
"334"	"Pnigalio"	"monilicornis"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/251224"	"Dyntaxa"	"Pnigalio monilicornis"
"335"	"Ratzeburgiola"	"sp."	"Erdös, 1958"	"http://dyntaxa.se/taxon/info/1002070"	"Dyntaxa"	"Ratzeburgiola sp."
"336"	"Ratzeburgiola"	"cristatus"	"(Ratzeburg, 1848)"	"http://dyntaxa.se/taxon/info/207219"	"Dyntaxa"	"Ratzeburgiola cristatus"
"337"	"Stenomesius"	"sp."	"Westwood, 1833"	"http://dyntaxa.se/taxon/info/1002072"	"Dyntaxa"	"Stenomesius sp."
"338"	"Stenomesius"	"rufescens"	"(Retzius, 1783)"	"http://dyntaxa.se/taxon/info/207221"	"Dyntaxa"	"Stenomesius rufescens"
"339"	"Sympiesis"	"sp."	"Förster, 1856"	"http://dyntaxa.se/taxon/info/1002073"	"Dyntaxa"	"Sympiesis sp."
"340"	"Sympiesis"	"acalle"	"(Walker, 1848)"	"http://dyntaxa.se/taxon/info/207222"	"Dyntaxa"	"Sympiesis acalle"
"341"	"Sympiesis"	"capeki"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/207223"	"Dyntaxa"	"Sympiesis capeki"
"342"	"Sympiesis"	"euspilapterygis"	"(Erdös, 1958)"	"http://dyntaxa.se/taxon/info/207224"	"Dyntaxa"	"Sympiesis euspilapterygis"
"343"	"Sympiesis"	"flavopicta"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/207225"	"Dyntaxa"	"Sympiesis flavopicta"
"344"	"Sympiesis"	"gordius"	"(Walker, 1839)"	"http://dyntaxa.se/taxon/info/207226"	"Dyntaxa"	"Sympiesis gordius"
"345"	"Sympiesis"	"gregori"	"Boucek, 1959"	"http://dyntaxa.se/taxon/info/207227"	"Dyntaxa"	"Sympiesis gregori"
"346"	"Sympiesis"	"notata"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/207228"	"Dyntaxa"	"Sympiesis notata"
"347"	"Sympiesis"	"punctifrons"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207229"	"Dyntaxa"	"Sympiesis punctifrons"
"348"	"Sympiesis"	"sericeicornis"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207230"	"Dyntaxa"	"Sympiesis sericeicornis"
"349"	"Sympiesis"	"viridula"	"(Thomson, 1878)"	"http://dyntaxa.se/taxon/info/207231"	"Dyntaxa"	"Sympiesis viridula"
"350"	"Sympiesis"	"xanthostoma"	"(Nees, 1834)"	"http://dyntaxa.se/taxon/info/207232"	"Dyntaxa"	"Sympiesis xanthostoma"
"351"	"Sympiesis"	"grahami"	"Erdös, 1966"	"http://dyntaxa.se/taxon/info/251225"	"Dyntaxa"	"Sympiesis grahami"
"352"	"Xanthellum"	"sp."	"Erdös & Novicky, 1951"	"http://dyntaxa.se/taxon/info/1002076"	"Dyntaxa"	"Xanthellum sp."
"353"	"Xanthellum"	"transsylvanicum"	"Erdös, 1951"	"http://dyntaxa.se/taxon/info/207270"	"Dyntaxa"	"Xanthellum transsylvanicum"
"354"	"Allocerastichus"	"sp."	"Masi, 1923"	"http://dyntaxa.se/taxon/info/1002016"	"Dyntaxa"	"Allocerastichus sp."
