"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"176"	"Nordlanderiana"	"grunini"	"(Belizin, 1968)"	"urn:lsid:dyntaxa.se:Taxon:252570"	NA	NA	"Nordlanderiana grunini"
"177"	"Quasimodoana"	"sp."	"Forshage, Nordlander & Ronquist, 2008"	"urn:lsid:dyntaxa.se:Taxon:1014246"	NA	NA	"Quasimodoana sp."
"178"	"Quasimodoana"	"decipiens"	"(Förster, 1855)"	"urn:lsid:dyntaxa.se:Taxon:252571"	NA	NA	"Quasimodoana decipiens"
"179"	"Rhoptromeris"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014247"	NA	NA	"Rhoptromeris sp."
"180"	"Rhoptromeris"	"heptoma"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252572"	NA	NA	"Rhoptromeris heptoma"
"181"	"Rhoptromeris"	"nigriventris"	"Nordlander, 1978"	"urn:lsid:dyntaxa.se:Taxon:252573"	NA	NA	"Rhoptromeris nigriventris"
"182"	"Rhoptromeris"	"rufiventris"	"(Giraud, 1860)"	"urn:lsid:dyntaxa.se:Taxon:252574"	NA	NA	"Rhoptromeris rufiventris"
"183"	"Rhoptromeris"	"strobigena"	"Nordlander & Grijpma, 1991"	"urn:lsid:dyntaxa.se:Taxon:252575"	NA	NA	"Rhoptromeris strobigena"
"184"	"Rhoptromeris"	"villosa"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252576"	NA	NA	"Rhoptromeris villosa"
"185"	"Trichoplasta"	"sp."	"Benoit, 1956"	"urn:lsid:dyntaxa.se:Taxon:1014248"	NA	NA	"Trichoplasta sp."
"186"	"Trichoplasta"	"bouceki"	"(Masner, 1960)"	"urn:lsid:dyntaxa.se:Taxon:252577"	NA	NA	"Trichoplasta bouceki"
"187"	"Trybliographa"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014249"	NA	NA	"Trybliographa sp."
"188"	"Trybliographa"	"agaricola"	"(Thomson, 1862)"	"urn:lsid:dyntaxa.se:Taxon:252578"	NA	NA	"Trybliographa agaricola"
"189"	"Trybliographa"	"albipennis"	"(Thomson, 1862)"	"urn:lsid:dyntaxa.se:Taxon:252579"	NA	NA	"Trybliographa albipennis"
"190"	"Trybliographa"	"atra"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252580"	NA	NA	"Trybliographa atra"
"191"	"Trybliographa"	"bicuspidata"	"(Förster, 1869)"	"urn:lsid:dyntaxa.se:Taxon:252581"	NA	NA	"Trybliographa bicuspidata"
"192"	"Trybliographa"	"cubitalis"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252582"	NA	NA	"Trybliographa cubitalis"
"193"	"Trybliographa"	"diaphana"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252583"	NA	NA	"Trybliographa diaphana"
"194"	"Trybliographa"	"enneatoma"	"(Thomson, 1862)"	"urn:lsid:dyntaxa.se:Taxon:252584"	NA	NA	"Trybliographa enneatoma"
"195"	"Trybliographa"	"erythrocera"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252585"	NA	NA	"Trybliographa erythrocera"
"196"	"Trybliographa"	"filicornis"	"(Thomson, 1862)"	"urn:lsid:dyntaxa.se:Taxon:252586"	NA	NA	"Trybliographa filicornis"
"197"	"Trybliographa"	"floricola"	"(Kieffer, 1901)"	"urn:lsid:dyntaxa.se:Taxon:252587"	NA	NA	"Trybliographa floricola"
"198"	"Trybliographa"	"fovealis"	"(Thomson, 1862)"	"urn:lsid:dyntaxa.se:Taxon:252588"	NA	NA	"Trybliographa fovealis"
"199"	"Trybliographa"	"foveator"	"(Zetterstedt, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252589"	NA	NA	"Trybliographa foveator"
"200"	"Trybliographa"	"fuscipennis"	"(Kieffer, 1901)"	"urn:lsid:dyntaxa.se:Taxon:252590"	NA	NA	"Trybliographa fuscipennis"
"201"	"Trybliographa"	"glottiana"	"(Cameron, 1883)"	"urn:lsid:dyntaxa.se:Taxon:252591"	NA	NA	"Trybliographa glottiana"
"202"	"Trybliographa"	"gracilicornis"	"(Cameron, 1888)"	"urn:lsid:dyntaxa.se:Taxon:252592"	NA	NA	"Trybliographa gracilicornis"
"203"	"Trybliographa"	"longicornis"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252593"	NA	NA	"Trybliographa longicornis"
"204"	"Trybliographa"	"mandibularis"	"(Zetterstedt, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252594"	NA	NA	"Trybliographa mandibularis"
"205"	"Trybliographa"	"melanoptera"	"(Hartig, 1843)"	"urn:lsid:dyntaxa.se:Taxon:252595"	NA	NA	"Trybliographa melanoptera"
"206"	"Trybliographa"	"rapae"	"(Westwood, 1835)"	"urn:lsid:dyntaxa.se:Taxon:252596"	NA	NA	"Trybliographa rapae"
"207"	"Trybliographa"	"rufipes"	"(Hartig, 1843)"	"urn:lsid:dyntaxa.se:Taxon:252597"	NA	NA	"Trybliographa rufipes"
"208"	"Trybliographa"	"rufula"	"(Förster, 1855)"	"urn:lsid:dyntaxa.se:Taxon:252598"	NA	NA	"Trybliographa rufula"
"209"	"Trybliographa"	"thomsoni"	"(Kieffer, 1901)"	"urn:lsid:dyntaxa.se:Taxon:252599"	NA	NA	"Trybliographa thomsoni"
"210"	"Trybliographa"	"trichopsilus"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252600"	NA	NA	"Trybliographa trichopsilus"
"211"	"Amphithectus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014250"	NA	NA	"Amphithectus sp."
"212"	"Amphitectus"	"areolatus"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252601"	NA	NA	"Amphitectus areolatus"
"213"	"Figites"	"sp."	"Latreille, 1802"	"urn:lsid:dyntaxa.se:Taxon:1014251"	NA	NA	"Figites sp."
"214"	"Figites"	"anthomyiarum"	"Bouché, 1834"	"urn:lsid:dyntaxa.se:Taxon:252602"	NA	NA	"Figites anthomyiarum"
"215"	"Figites"	"capitulatus"	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:252603"	NA	NA	"Figites capitulatus"
"216"	"Figites"	"consobrinus"	"Giraud, 1860"	"urn:lsid:dyntaxa.se:Taxon:252604"	NA	NA	"Figites consobrinus"
"217"	"Figites"	"coriaceus"	"Dahlbom, 1846"	"urn:lsid:dyntaxa.se:Taxon:252605"	NA	NA	"Figites coriaceus"
"218"	"Figites"	"laevigatus"	"Dahlbom, 1846"	"urn:lsid:dyntaxa.se:Taxon:252606"	NA	NA	"Figites laevigatus"
"219"	"Figites"	"larvarum"	"Dahlbom, 1846"	"urn:lsid:dyntaxa.se:Taxon:252607"	NA	NA	"Figites larvarum"
"220"	"Figites"	"maritimus"	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:252608"	NA	NA	"Figites maritimus"
"221"	"Figites"	"nitens"	"(Hartig, 1843)"	"urn:lsid:dyntaxa.se:Taxon:252609"	NA	NA	"Figites nitens"
"222"	"Figites"	"urticarum"	"Dahlbom, 1846"	"urn:lsid:dyntaxa.se:Taxon:252610"	NA	NA	"Figites urticarum"
"223"	"Figites"	"validicornis"	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:252611"	NA	NA	"Figites validicornis"
"224"	"Lonchidia"	"sp."	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:1014252"	NA	NA	"Lonchidia sp."
"225"	"Lonchidia"	"clavicornis"	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:252612"	NA	NA	"Lonchidia clavicornis"
"226"	"Lonchidia"	"lissonota"	"Thomson, 1862"	"urn:lsid:dyntaxa.se:Taxon:252613"	NA	NA	"Lonchidia lissonota"
"227"	"Lonchidia"	"maculipennis"	"(Dahlbom, 1842)"	"urn:lsid:dyntaxa.se:Taxon:252614"	NA	NA	"Lonchidia maculipennis"
"228"	"Sarothrus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014253"	NA	NA	"Sarothrus sp."
"229"	"Sarothrus"	"brevicornis"	"Thomson, 1877"	"urn:lsid:dyntaxa.se:Taxon:252615"	NA	NA	"Sarothrus brevicornis"
"230"	"Sarothrus"	"tibialis"	"(Zetterstedt, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252616"	NA	NA	"Sarothrus tibialis"
"231"	"Seitneria"	"sp."	"Tavares, 1928"	"urn:lsid:dyntaxa.se:Taxon:1014254"	NA	NA	"Seitneria sp."
"232"	"Seitneria"	"austriaca"	"Tavares, 1928"	"urn:lsid:dyntaxa.se:Taxon:252617"	NA	NA	"Seitneria austriaca"
"233"	"Trischiza"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014255"	NA	NA	"Trischiza sp."
"234"	"Trischiza"	"agaricolarum"	"(Dahlbom, 1842)"	"urn:lsid:dyntaxa.se:Taxon:252618"	NA	NA	"Trischiza agaricolarum"
"235"	"Xyalophora"	"sp."	"Kieffer, 1901"	"urn:lsid:dyntaxa.se:Taxon:1014256"	NA	NA	"Xyalophora sp."
"236"	"Xyalophora"	"clavata"	"(Giraud, 1860)"	"urn:lsid:dyntaxa.se:Taxon:252619"	NA	NA	"Xyalophora clavata"
"237"	"Zygosis"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014257"	NA	NA	"Zygosis sp."
"238"	"Zygosis"	"urticeti"	"(Dahlbom, 1842)"	"urn:lsid:dyntaxa.se:Taxon:252620"	NA	NA	"Zygosis urticeti"
"239"	"Cynipidae"	"sp."	"Latreille, 1802"	"urn:lsid:dyntaxa.se:Taxon:2001161"	NA	NA	"Cynipidae sp."
"240"	"Andricus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014195"	NA	NA	"Andricus sp."
"241"	"Andricus"	"brachycentrus"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252285"	NA	NA	"Andricus brachycentrus"
"242"	"Andricus"	"callidoma"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252286"	NA	NA	"Andricus callidoma"
"243"	"Andricus"	"curvator"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252287"	NA	NA	"Andricus curvator"
"244"	"Andricus"	"fecundatrix"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252288"	NA	NA	"Andricus fecundatrix"
"245"	"Andricus"	"gallaeurnaeformis"	"(Boyer de Fonscolombe, 1832)"	"urn:lsid:dyntaxa.se:Taxon:252289"	NA	NA	"Andricus gallaeurnaeformis"
"246"	"Andricus"	"glandulae"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252290"	NA	NA	"Andricus glandulae"
"247"	"Andricus"	"inflator"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252291"	NA	NA	"Andricus inflator"
"248"	"Andricus"	"malpighii"	"(Adler, 1881)"	"urn:lsid:dyntaxa.se:Taxon:252292"	NA	NA	"Andricus malpighii"
"249"	"Andricus"	"paradoxus"	"(Radoskovsky, 1866)"	"urn:lsid:dyntaxa.se:Taxon:252293"	NA	NA	"Andricus paradoxus"
"250"	"Andricus"	"quadrilineatus"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252294"	NA	NA	"Andricus quadrilineatus"
"251"	"Andricus"	"quercuscorticis"	"(Linnaeus, 1761)"	"urn:lsid:dyntaxa.se:Taxon:252295"	NA	NA	"Andricus quercuscorticis"
"252"	"Andricus"	"quercusinfera"	"(Linnaeus, 1767)"	"urn:lsid:dyntaxa.se:Taxon:252296"	NA	NA	"Andricus quercusinfera"
"253"	"Andricus"	"quercuspetioli"	"(Linnaeus, 1758)"	"urn:lsid:dyntaxa.se:Taxon:252297"	NA	NA	"Andricus quercuspetioli"
"254"	"Andricus"	"quercusradicis"	"(Fabricius, 1798)"	"urn:lsid:dyntaxa.se:Taxon:252298"	NA	NA	"Andricus quercusradicis"
"255"	"Andricus"	"quercusramuli"	"(Linnaeus, 1761)"	"urn:lsid:dyntaxa.se:Taxon:252299"	NA	NA	"Andricus quercusramuli"
"256"	"Andricus"	"rubripes"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252300"	NA	NA	"Andricus rubripes"
"257"	"Andricus"	"rufus"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252301"	NA	NA	"Andricus rufus"
"258"	"Andricus"	"seminationis"	"(Giraud, 1859)"	"urn:lsid:dyntaxa.se:Taxon:252302"	NA	NA	"Andricus seminationis"
"259"	"Andricus"	"serotinus"	"(Giraud, 1859)"	"urn:lsid:dyntaxa.se:Taxon:252303"	NA	NA	"Andricus serotinus"
"260"	"Andricus"	"solitarius"	"(Boyer de Fonscolombe, 1832)"	"urn:lsid:dyntaxa.se:Taxon:252304"	NA	NA	"Andricus solitarius"
"261"	"Andricus"	"testaceipes"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252305"	NA	NA	"Andricus testaceipes"
"262"	"Biorhiza"	"sp."	"Westwood, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014198"	NA	NA	"Biorhiza sp."
"263"	"Biorhiza"	"pallida"	"(Olivier, 1791)"	"urn:lsid:dyntaxa.se:Taxon:252312"	NA	NA	"Biorhiza pallida"
"264"	"Cynips"	"sp."	"Linnaeus, 1758"	"urn:lsid:dyntaxa.se:Taxon:1014201"	NA	NA	"Cynips sp."
"265"	"Cynips"	"divisa"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252315"	NA	NA	"Cynips divisa"
"266"	"Cynips"	"longiventris"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252316"	NA	NA	"Cynips longiventris"
"267"	"Cynips"	"quercusfolii"	"Linnaeus, 1758"	"urn:lsid:dyntaxa.se:Taxon:252317"	NA	NA	"Cynips quercusfolii"
"268"	"Neuroterus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014207"	NA	NA	"Neuroterus sp."
"269"	"Neuroterus"	"albipes"	"(Schenck, 1863)"	"urn:lsid:dyntaxa.se:Taxon:252328"	NA	NA	"Neuroterus albipes"
"270"	"Neuroterus"	"anthracinus"	"(Curtis, 1838)"	"urn:lsid:dyntaxa.se:Taxon:252329"	NA	NA	"Neuroterus anthracinus"
"271"	"Neuroterus"	"numismalis"	"(Geoffroy in Fourcroy, 1785)"	"urn:lsid:dyntaxa.se:Taxon:252330"	NA	NA	"Neuroterus numismalis"
"272"	"Neuroterus"	"politus"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252331"	NA	NA	"Neuroterus politus"
"273"	"Neuroterus"	"quercusbaccarum"	"(Linnaeus, 1758)"	"urn:lsid:dyntaxa.se:Taxon:252332"	NA	NA	"Neuroterus quercusbaccarum"
"274"	"Neuroterus"	"tricolor"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252333"	NA	NA	"Neuroterus tricolor"
"275"	"Plagiotrochus"	"sp."	"Mayr, 1881"	"urn:lsid:dyntaxa.se:Taxon:1014210"	NA	NA	"Plagiotrochus sp."
"276"	"Plagiotrochus"	"amenti"	"Kieffer, 1901"	"urn:lsid:dyntaxa.se:Taxon:252338"	NA	NA	"Plagiotrochus amenti"
"277"	"Trigonaspis"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014214"	NA	NA	"Trigonaspis sp."
"278"	"Trigonaspis"	"megaptera"	"(Panzer, 1801)"	"urn:lsid:dyntaxa.se:Taxon:252351"	NA	NA	"Trigonaspis megaptera"
"279"	"Trigonaspis"	"synaspis"	"(Hartig, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252352"	NA	NA	"Trigonaspis synaspis"
"280"	"Aulacidea"	"sp."	"Ashmead, 1897"	"urn:lsid:dyntaxa.se:Taxon:1014196"	NA	NA	"Aulacidea sp."
"281"	"Aulacidea"	"abdominalis"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252306"	NA	NA	"Aulacidea abdominalis"
"282"	"Aulacidea"	"hieracii"	"(Linnaeus, 1758)"	"urn:lsid:dyntaxa.se:Taxon:252307"	NA	NA	"Aulacidea hieracii"
"283"	"Aulacidea"	"pilosellae"	"(Kieffer, 1901)"	"urn:lsid:dyntaxa.se:Taxon:252308"	NA	NA	"Aulacidea pilosellae"
"284"	"Aulacidea"	"tragopogonis"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252309"	NA	NA	"Aulacidea tragopogonis"
"285"	"Aylax"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014197"	NA	NA	"Aylax sp."
"286"	"Aylax"	"minor"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252310"	NA	NA	"Aylax minor"
"287"	"Aylax"	"papaveris"	"(Perris, 1841)"	"urn:lsid:dyntaxa.se:Taxon:252311"	NA	NA	"Aylax papaveris"
"288"	"Cecconia"	"sp."	"Kieffer, 1902"	"urn:lsid:dyntaxa.se:Taxon:1014199"	NA	NA	"Cecconia sp."
"289"	"Cecconia"	"valerianellae"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252313"	NA	NA	"Cecconia valerianellae"
"290"	"Diastrophus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014202"	NA	NA	"Diastrophus sp."
"291"	"Diastrophus"	"mayri"	"Reinhard, 1876"	"urn:lsid:dyntaxa.se:Taxon:252318"	NA	NA	"Diastrophus mayri"
"292"	"Diastrophus"	"rubi"	"(Bouché, 1834)"	"urn:lsid:dyntaxa.se:Taxon:252319"	NA	NA	"Diastrophus rubi"
"293"	"Iraella"	"sp."	"Nieves-Aldrey, 1994"	"urn:lsid:dyntaxa.se:Taxon:1014204"	NA	NA	"Iraella sp."
"294"	"Iraella"	"luteipes"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252325"	NA	NA	"Iraella luteipes"
"295"	"Isocolus"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014205"	NA	NA	"Isocolus sp."
"296"	"Isocolus"	"scabiosae"	"(Giraud, 1859)"	"urn:lsid:dyntaxa.se:Taxon:252326"	NA	NA	"Isocolus scabiosae"
"297"	"Liposthenes"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014206"	NA	NA	"Liposthenes sp."
"298"	"Liposthenes"	"glechomae"	"(Linnaeus, 1758)"	"urn:lsid:dyntaxa.se:Taxon:252327"	NA	NA	"Liposthenes glechomae"
"299"	"Phanacis"	"sp."	"Förster, 1860"	"urn:lsid:dyntaxa.se:Taxon:1014209"	NA	NA	"Phanacis sp."
"300"	"Phanacis"	"centaureae"	"Förster, 1860"	"urn:lsid:dyntaxa.se:Taxon:252336"	NA	NA	"Phanacis centaureae"
"301"	"Phanacis"	"taraxaci"	"(Ashmead, 1897)"	"urn:lsid:dyntaxa.se:Taxon:252337"	NA	NA	"Phanacis taraxaci"
"302"	"Phanacis"	"pilicornis"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252350"	NA	NA	"Phanacis pilicornis"
"303"	"Xestophanes"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014213"	NA	NA	"Xestophanes sp."
"304"	"Xestophanes"	"brevitarsis"	"(Thomson, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252353"	NA	NA	"Xestophanes brevitarsis"
"305"	"Xestophanes"	"potentillae"	"(Retzius in De Geer, 1783)"	"urn:lsid:dyntaxa.se:Taxon:252354"	NA	NA	"Xestophanes potentillae"
"306"	"Ceroptres"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014200"	NA	NA	"Ceroptres sp."
"307"	"Ceroptres"	"clavicornis"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252314"	NA	NA	"Ceroptres clavicornis"
"308"	"Periclistus"	"sp."	"Förster, 1869"	"urn:lsid:dyntaxa.se:Taxon:1014208"	NA	NA	"Periclistus sp."
"309"	"Periclistus"	"brandtii"	"(Ratzeburg, 1831)"	"urn:lsid:dyntaxa.se:Taxon:252334"	NA	NA	"Periclistus brandtii"
"310"	"Periclistus"	"caninae"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252335"	NA	NA	"Periclistus caninae"
"311"	"Saphonecrus"	"sp."	"Dalla Torre & Kieffer, 1910"	"urn:lsid:dyntaxa.se:Taxon:1014211"	NA	NA	"Saphonecrus sp."
"312"	"Saphonecrus"	"connatus"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252339"	NA	NA	"Saphonecrus connatus"
"313"	"Synergus"	"sp."	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:1014212"	NA	NA	"Synergus sp."
"314"	"Synergus"	"apicalis"	"Hartig, 1841"	"urn:lsid:dyntaxa.se:Taxon:252340"	NA	NA	"Synergus apicalis"
"315"	"Synergus"	"crassicornis"	"(Curtis, 1838)"	"urn:lsid:dyntaxa.se:Taxon:252341"	NA	NA	"Synergus crassicornis"
"316"	"Synergus"	"gallaepomiformis"	"(Boyer de Fonscolombe, 1832)"	"urn:lsid:dyntaxa.se:Taxon:252342"	NA	NA	"Synergus gallaepomiformis"
"317"	"Synergus"	"incrassatus"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252343"	NA	NA	"Synergus incrassatus"
"318"	"Synergus"	"pallicornis"	"Hartig, 1841"	"urn:lsid:dyntaxa.se:Taxon:252344"	NA	NA	"Synergus pallicornis"
"319"	"Synergus"	"pallidipennis"	"Mayr, 1872"	"urn:lsid:dyntaxa.se:Taxon:252345"	NA	NA	"Synergus pallidipennis"
"320"	"Synergus"	"pallipes"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252346"	NA	NA	"Synergus pallipes"
"321"	"Synergus"	"radiatus"	"Mayr, 1872"	"urn:lsid:dyntaxa.se:Taxon:252347"	NA	NA	"Synergus radiatus"
"322"	"Synergus"	"thaumacerus"	"(Dalman, 1823)"	"urn:lsid:dyntaxa.se:Taxon:252348"	NA	NA	"Synergus thaumacerus"
"323"	"Synergus"	"tibialis"	"Hartig, 1840"	"urn:lsid:dyntaxa.se:Taxon:252349"	NA	NA	"Synergus tibialis"
"324"	"Diplolepis"	"sp."	"Geoffroy, 1762"	"urn:lsid:dyntaxa.se:Taxon:1014203"	NA	NA	"Diplolepis sp."
"325"	"Diplolepis"	"eglanteriae"	"(Hartig, 1840)"	"urn:lsid:dyntaxa.se:Taxon:252320"	NA	NA	"Diplolepis eglanteriae"
"326"	"Diplolepis"	"mayri"	"(Schlechtendal, 1877)"	"urn:lsid:dyntaxa.se:Taxon:252321"	NA	NA	"Diplolepis mayri"
"327"	"Diplolepis"	"nervosa"	"(Curtis, 1838)"	"urn:lsid:dyntaxa.se:Taxon:252322"	NA	NA	"Diplolepis nervosa"
"328"	"Diplolepis"	"rosae"	"(Linnaeus, 1758)"	"urn:lsid:dyntaxa.se:Taxon:252323"	NA	NA	"Diplolepis rosae"
"329"	"Diplolepis"	"spinosissimae"	"(Giraud, 1859)"	"urn:lsid:dyntaxa.se:Taxon:252324"	NA	NA	"Diplolepis spinosissimae"
"330"	"Kleidotoma"	"thomsoni"	"n. sp."	"Forshage list"	"yet unpublished replacement name for Kleidotoma tetratoma Thomson, 1862 nec Cothonaspis tetratomus Hartig, 1841, secondary junior synonym, suggested in Forshage PhD thesis."	NA	"Kleidotoma thomsoni"
"331"	"Kleidotoma"	"k1"	"n. sp."	"Forshage list"	"undescribed species, collection name as of Nordlander"	NA	"Kleidotoma k1"
"332"	"Kleidotoma"	"nr picipes"	"n. sp."	"Forshage list"	"undescribed species, collection name as of Forshage"	NA	"Kleidotoma nr picipes"
"333"	"Kleidotoma"	"nr striata/dolichocera"	"n. sp."	"Forshage list"	"undescribed species, collection name as of Forshage"	NA	"Kleidotoma nr striata/dolichocera"
"334"	"Kleidotoma"	"nr striaticollis"	"n. sp."	"Forshage list"	"undescribed species, collection name as of Forshage"	NA	"Kleidotoma nr striaticollis"
"335"	"Mirandicola"	"minor"	"n. sp."	"Forshage list"	"yet unpublished name, new species described in Baiao thesis and Baiao & Forshage ms."	NA	"Mirandicola minor"
"336"	"Trichoplasta"	"e"	"n. sp."	"Forshage list"	"undescribed species, collection name as of Nordlander, to be described by Forshage"	NA	"Trichoplasta e"
"337"	"Trybliographa"	"scotica"	"(Cameron, 1883)"	"https://data.nbn.org.uk/Taxa/NBNSYS0000032009"	NA	NA	"Trybliographa scotica"
"338"	"Trybliographa"	"vandynae"	"n. sp."	"Forshage list"	"yet unpublished name, new species described in Forshage PhD thesis"	NA	"Trybliographa vandynae"
"339"	"Xyalaspis"	"brevispina"	"n. sp."	"Forshage list"	"apparently undescribed species, collection name as of Forshage"	NA	"Xyalaspis brevispina"
"340"	"Trichoplasta"	"populni"	"n. sp."	"Forshage list"	"undescribed species, to be described by Forshage"	NA	"Trichoplasta populni"
"341"	"Rhoptromeris"	"bicolor"	"n. sp."	"Forshage list"	"yet unpublished name, new species described in Baiao thesis and Baiao & Forshage ms."	NA	"Rhoptromeris bicolor"
"342"	"Rhoptromeris"	"koponeni"	"n. sp."	"Forshage list"	"yet unpublished name, new species described in Baiao thesis and Baiao & Forshage ms."	NA	"Rhoptromeris koponeni"
