"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"3480"	"Tischeria"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1003682"	"Dyntaxa"	NA	"Tischeria sp."
"3481"	"Tischeria"	"ekebladella"	"(Bjerkander, 1795)"	"http://dyntaxa.se/taxon/info/213932"	"Dyntaxa"	NA	"Tischeria ekebladella"
"3482"	"Tischeria"	"dodonaea"	"Stainton, 1858"	"http://dyntaxa.se/taxon/info/213933"	"Dyntaxa"	NA	"Tischeria dodonaea"
"3483"	"Coptotriche"	"sp."	"Walsingham, 1890"	"http://dyntaxa.se/taxon/info/1003683"	"Dyntaxa"	NA	"Coptotriche sp."
"3484"	"Coptotriche"	"marginea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/213934"	"Dyntaxa"	NA	"Coptotriche marginea"
"3485"	"Coptotriche"	"heinemanni"	"(Wocke, 1871)"	"http://dyntaxa.se/taxon/info/213935"	"Dyntaxa"	NA	"Coptotriche heinemanni"
"3486"	"Coptotriche"	"gaunacella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/213936"	"Dyntaxa"	NA	"Coptotriche gaunacella"
"3487"	"Coptotriche"	"angusticollella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/213937"	"Dyntaxa"	NA	"Coptotriche angusticollella"
"3488"	"Diplodoma"	"sp."	"Zeller, 1852"	"http://dyntaxa.se/taxon/info/1003706"	"Dyntaxa"	NA	"Diplodoma sp."
"3489"	"Diplodoma"	"laichartingella"	"(Goeze, 1783)"	"http://dyntaxa.se/taxon/info/213990"	"Dyntaxa"	NA	"Diplodoma laichartingella"
"3490"	"Narycia"	"sp."	"Stephens, 1836"	"http://dyntaxa.se/taxon/info/1003707"	"Dyntaxa"	NA	"Narycia sp."
"3491"	"Narycia"	"duplicella"	"(Goeze, 1783)"	"http://dyntaxa.se/taxon/info/101374"	"Dyntaxa"	NA	"Narycia duplicella"
"3492"	"Dahlica"	"sp."	"Enderlein, 1912"	"http://dyntaxa.se/taxon/info/1003708"	"Dyntaxa"	NA	"Dahlica sp."
"3493"	"Dahlica"	"triquetrella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/213992"	"Dyntaxa"	NA	"Dahlica triquetrella"
"3494"	"Dahlica"	"lichenella"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/213993"	"Dyntaxa"	NA	"Dahlica lichenella"
"3495"	"Dahlica"	"lazuri"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/213994"	"Dyntaxa"	NA	"Dahlica lazuri"
"3496"	"Dahlica"	"charlottae"	"(Meier, 1957)"	"http://dyntaxa.se/taxon/info/213995"	"Dyntaxa"	NA	"Dahlica charlottae"
"3497"	"Dahlica"	"fennicella"	"(Suomalainen, 1980)"	"http://dyntaxa.se/taxon/info/233284"	"Dyntaxa"	NA	"Dahlica fennicella"
"3498"	"Siederia"	"sp."	"Meier, 1957"	"http://dyntaxa.se/taxon/info/1003709"	"Dyntaxa"	NA	"Siederia sp."
"3499"	"Siederia"	"listerella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/213996"	"Dyntaxa"	NA	"Siederia listerella"
"3500"	"Siederia"	"rupicolella"	"(Sauter, 1954)"	"http://dyntaxa.se/taxon/info/213997"	"Dyntaxa"	NA	"Siederia rupicolella"
"3501"	"Taleporia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003710"	"Dyntaxa"	"Syn. Solenobia Duponchel, 1843"	"Taleporia sp."
"3502"	"Taleporia"	"tubulosa"	"(Retzius, 1783)"	"http://dyntaxa.se/taxon/info/213998"	"Dyntaxa"	NA	"Taleporia tubulosa"
"3503"	"Taleporia"	"borealis"	"Wocke, 1862"	"http://dyntaxa.se/taxon/info/213999"	"Dyntaxa"	NA	"Taleporia borealis"
"3504"	"Bankesia"	"sp."	"Tutt, 1899"	"http://dyntaxa.se/taxon/info/1009252"	"Dyntaxa"	NA	"Bankesia sp."
"3505"	"Bankesia"	"conspurcatella"	"(Zeller, 1850)"	"http://dyntaxa.se/taxon/info/233282"	"Dyntaxa"	NA	"Bankesia conspurcatella"
"3506"	"Bacotia"	"sp."	"Tutt, 1899"	"http://dyntaxa.se/taxon/info/1003711"	"Dyntaxa"	NA	"Bacotia sp."
"3507"	"Bacotia"	"claustrella"	"(Bruand, 1845)"	"http://dyntaxa.se/taxon/info/100437"	"Dyntaxa"	NA	"Bacotia claustrella"
"3508"	"Proutia"	"sp."	"Tutt, 1899"	"http://dyntaxa.se/taxon/info/1003712"	"Dyntaxa"	NA	"Proutia sp."
"3509"	"Proutia"	"betulina"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/101657"	"Dyntaxa"	NA	"Proutia betulina"
"3510"	"Proutia"	"rotunda"	"Suomalainen, 1990"	"http://dyntaxa.se/taxon/info/214002"	"Dyntaxa"	NA	"Proutia rotunda"
"3511"	"Proutia"	"norvegica"	"(Heylaerts, 1882)"	"http://dyntaxa.se/taxon/info/214003"	"Dyntaxa"	NA	"Proutia norvegica"
"3512"	"Psyche"	"sp."	"Schrank, 1801"	"http://dyntaxa.se/taxon/info/1003714"	"Dyntaxa"	NA	"Psyche sp."
"3513"	"Psyche"	"casta"	"(Pallas, 1767)"	"http://dyntaxa.se/taxon/info/214004"	"Dyntaxa"	NA	"Psyche casta"
"3514"	"Psyche"	"crassiorella"	"Bruand, 1851"	"http://dyntaxa.se/taxon/info/214005"	"Dyntaxa"	NA	"Psyche crassiorella"
"3515"	"Whittleia"	"sp."	"Tutt, 1900"	"http://dyntaxa.se/taxon/info/1003715"	"Dyntaxa"	NA	"Whittleia sp."
"3516"	"Whittleia"	"retiella"	"(Newman, 1847)"	"http://dyntaxa.se/taxon/info/100908"	"Dyntaxa"	NA	"Whittleia retiella"
"3517"	"Epichnopterix"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1009253"	"Dyntaxa"	NA	"Epichnopterix sp."
"3518"	"Epichnopterix"	"plumella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/233283"	"Dyntaxa"	NA	"Epichnopterix plumella"
"3519"	"Apterona"	"sp."	"Milliere, 1857"	"http://dyntaxa.se/taxon/info/1003721"	"Dyntaxa"	NA	"Apterona sp."
"3520"	"Apterona"	"helicoidella"	"(Vallot, 1827)"	"http://dyntaxa.se/taxon/info/100372"	"Dyntaxa"	NA	"Apterona helicoidella"
"3521"	"Phalacropterix"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003719"	"Dyntaxa"	NA	"Phalacropterix sp."
"3522"	"Phalacropterix"	"graslinella"	"(Boisduval, 1852)"	"http://dyntaxa.se/taxon/info/214010"	"Dyntaxa"	NA	"Phalacropterix graslinella"
"3523"	"Sterrhopterix"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003720"	"Dyntaxa"	NA	"Sterrhopterix sp."
"3524"	"Sterrhopterix"	"fusca"	"(Haworth, 1809)"	"http://dyntaxa.se/taxon/info/214011"	"Dyntaxa"	NA	"Sterrhopterix fusca"
"3525"	"Sterrhopterix"	"standfussi"	"(Wocke, 1851)"	"http://dyntaxa.se/taxon/info/214012"	"Dyntaxa"	NA	"Sterrhopterix standfussi"
"3526"	"Acanthopsyche"	"sp."	"Heylaerts, 1881"	"http://dyntaxa.se/taxon/info/1003716"	"Dyntaxa"	NA	"Acanthopsyche sp."
"3527"	"Acanthopsyche"	"atra"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/214007"	"Dyntaxa"	NA	"Acanthopsyche atra"
"3528"	"Canephora"	"sp."	"Hübner, 1822"	"http://dyntaxa.se/taxon/info/1003717"	"Dyntaxa"	NA	"Canephora sp."
"3529"	"Canephora"	"hirsuta"	"(Poda, 1761)"	"http://dyntaxa.se/taxon/info/214008"	"Dyntaxa"	NA	"Canephora hirsuta"
"3530"	"Pachythelia"	"sp."	"Westwood, 1848"	"http://dyntaxa.se/taxon/info/1003718"	"Dyntaxa"	NA	"Pachythelia sp."
"3531"	"Pachythelia"	"villosella"	"(Ochsenheimer, 1810)"	"http://dyntaxa.se/taxon/info/214009"	"Dyntaxa"	NA	"Pachythelia villosella"
"3532"	"Myrmecozela"	"sp."	"Zeller, 1852"	"http://dyntaxa.se/taxon/info/1003684"	"Dyntaxa"	NA	"Myrmecozela sp."
"3533"	"Myrmecozela"	"ochraceella"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/213938"	"Dyntaxa"	NA	"Myrmecozela ochraceella"
"3534"	"Haplotinea"	"sp."	"Diakonoff & Hinton, 1956"	"http://dyntaxa.se/taxon/info/1003685"	"Dyntaxa"	NA	"Haplotinea sp."
"3535"	"Haplotinea"	"ditella"	"(Pierce, Metcalf & Diakonoff, 1938)"	"http://dyntaxa.se/taxon/info/213939"	"Dyntaxa"	NA	"Haplotinea ditella"
"3536"	"Haplotinea"	"insectella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/213940"	"Dyntaxa"	NA	"Haplotinea insectella"
"3537"	"Infurcitinea"	"sp."	"Spuler, 1910"	"http://dyntaxa.se/taxon/info/1003686"	"Dyntaxa"	NA	"Infurcitinea sp."
"3538"	"Infurcitinea"	"albicomella"	"(Stainton, 1851)"	"http://dyntaxa.se/taxon/info/102454"	"Dyntaxa"	NA	"Infurcitinea albicomella"
"3539"	"Infurcitinea"	"argentimaculella"	"(Stainton, 1849)"	"http://dyntaxa.se/taxon/info/102455"	"Dyntaxa"	NA	"Infurcitinea argentimaculella"
"3540"	"Infurcitinea"	"ignicomella"	"(Heydenreich, 1851)"	"http://dyntaxa.se/taxon/info/213941"	"Dyntaxa"	NA	"Infurcitinea ignicomella"
"3541"	"Stenoptinea"	"sp."	"Dietz, 1905"	"http://dyntaxa.se/taxon/info/1003687"	"Dyntaxa"	NA	"Stenoptinea sp."
"3542"	"Stenoptinea"	"cyaneimarmorella"	"(Millière, 1854)"	"http://dyntaxa.se/taxon/info/102503"	"Dyntaxa"	NA	"Stenoptinea cyaneimarmorella"
"3543"	"Karsholtia"	"sp."	"Gaedike, 1986"	"http://dyntaxa.se/taxon/info/1003688"	"Dyntaxa"	NA	"Karsholtia sp."
"3544"	"Karsholtia"	"marianii"	"(Rebel, 1936)"	"http://dyntaxa.se/taxon/info/101136"	"Dyntaxa"	NA	"Karsholtia marianii"
"3545"	"Agnathosia"	"sp."	"Amsel, 1954"	"http://dyntaxa.se/taxon/info/1003689"	"Dyntaxa"	NA	"Agnathosia sp."
"3546"	"Agnathosia"	"mendicella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/102369"	"Dyntaxa"	NA	"Agnathosia mendicella"
"3547"	"Agnathosia"	"sandoeensis"	"Jonasson, 1977"	"http://dyntaxa.se/taxon/info/102370"	"Dyntaxa"	NA	"Agnathosia sandoeensis"
"3548"	"Montescardia"	"sp."	"Amsel, 1952"	"http://dyntaxa.se/taxon/info/1003690"	"Dyntaxa"	NA	"Montescardia sp."
"3549"	"Montescardia"	"tessulatella"	"(Lienig & Zeller, 1846)"	"http://dyntaxa.se/taxon/info/213948"	"Dyntaxa"	"Syn. Montescardia tessulatellus (Zeller 1846)"	"Montescardia tessulatella"
"3550"	"Scardia"	"sp."	"Treitschke, 1830"	"http://dyntaxa.se/taxon/info/1003691"	"Dyntaxa"	NA	"Scardia sp."
"3551"	"Scardia"	"boletella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/101735"	"Dyntaxa"	NA	"Scardia boletella"
"3552"	"Morophaga"	"sp."	"Herrich-Schäffer, 1854"	"http://dyntaxa.se/taxon/info/1003692"	"Dyntaxa"	NA	"Morophaga sp."
"3553"	"Morophaga"	"choragella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/213950"	"Dyntaxa"	NA	"Morophaga choragella"
"3554"	"Triaxomera"	"sp."	"Zagulajev, 1959"	"http://dyntaxa.se/taxon/info/1003693"	"Dyntaxa"	NA	"Triaxomera sp."
"3555"	"Triaxomera"	"fulvimitrella"	"(Sodoffsky, 1830)"	"http://dyntaxa.se/taxon/info/213951"	"Dyntaxa"	NA	"Triaxomera fulvimitrella"
"3556"	"Triaxomera"	"parasitella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/213952"	"Dyntaxa"	NA	"Triaxomera parasitella"
"3557"	"Archinemapogon"	"sp."	"Zagulajev, 1962"	"http://dyntaxa.se/taxon/info/1003694"	"Dyntaxa"	NA	"Archinemapogon sp."
"3558"	"Archinemapogon"	"yildizae"	"Koçak, 1981"	"http://dyntaxa.se/taxon/info/213953"	"Dyntaxa"	NA	"Archinemapogon yildizae"
"3559"	"Nemaxera"	"sp."	"Zagulajev, 1964"	"http://dyntaxa.se/taxon/info/1003695"	"Dyntaxa"	NA	"Nemaxera sp."
"3560"	"Nemaxera"	"betulinella"	"(Paykull, 1785)"	"http://dyntaxa.se/taxon/info/213954"	"Dyntaxa"	NA	"Nemaxera betulinella"
"3561"	"Nemapogon"	"sp."	"Schrank, 1802"	"http://dyntaxa.se/taxon/info/1003696"	"Dyntaxa"	NA	"Nemapogon sp."
"3562"	"Nemapogon"	"falstriellus"	"(Haas, 1881)"	"http://dyntaxa.se/taxon/info/102467"	"Dyntaxa"	NA	"Nemapogon falstriellus"
"3563"	"Nemapogon"	"fungivorellus"	"(Benander, 1939)"	"http://dyntaxa.se/taxon/info/102468"	"Dyntaxa"	NA	"Nemapogon fungivorellus"
"3564"	"Nemapogon"	"inconditellus"	"(D. Lucas, 1956)"	"http://dyntaxa.se/taxon/info/102469"	"Dyntaxa"	NA	"Nemapogon inconditellus"
"3565"	"Nemapogon"	"nigralbellus"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/102470"	"Dyntaxa"	NA	"Nemapogon nigralbellus"
"3566"	"Nemapogon"	"granellus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/213955"	"Dyntaxa"	NA	"Nemapogon granellus"
"3567"	"Nemapogon"	"cloacellus"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/213956"	"Dyntaxa"	NA	"Nemapogon cloacellus"
"3568"	"Nemapogon"	"wolffiellus"	"Karsholt & Nielsen, 1976"	"http://dyntaxa.se/taxon/info/213957"	"Dyntaxa"	NA	"Nemapogon wolffiellus"
"3569"	"Nemapogon"	"variatellus"	"(Clemens, 1859)"	"http://dyntaxa.se/taxon/info/213959"	"Dyntaxa"	NA	"Nemapogon variatellus"
"3570"	"Nemapogon"	"clematellus"	"(Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/213960"	"Dyntaxa"	NA	"Nemapogon clematellus"
"3571"	"Nemapogon"	"picarellus"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/213962"	"Dyntaxa"	NA	"Nemapogon picarellus"
"3572"	"Nemapogon"	"gliriellus"	"(Heyden, 1865)"	"http://dyntaxa.se/taxon/info/264893"	"Dyntaxa"	NA	"Nemapogon gliriellus"
"3573"	"Triaxomasia"	"sp."	"Zagulajev, 1964"	"http://dyntaxa.se/taxon/info/1003697"	"Dyntaxa"	NA	"Triaxomasia sp."
"3574"	"Triaxomasia"	"caprimulgella"	"(Stainton, 1851)"	"http://dyntaxa.se/taxon/info/101921"	"Dyntaxa"	NA	"Triaxomasia caprimulgella"
"3575"	"Trichophaga"	"sp."	"Ragonot, 1894"	"http://dyntaxa.se/taxon/info/1003698"	"Dyntaxa"	NA	"Trichophaga sp."
"3576"	"Trichophaga"	"scandinaviella"	"Zagulajev, 1960"	"http://dyntaxa.se/taxon/info/102508"	"Dyntaxa"	NA	"Trichophaga scandinaviella"
"3577"	"Trichophaga"	"tapetzella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/102509"	"Dyntaxa"	NA	"Trichophaga tapetzella"
"3578"	"Elatobia"	"sp."	"Herrich-Schäffer, 1853"	"http://dyntaxa.se/taxon/info/1003699"	"Dyntaxa"	NA	"Elatobia sp."
"3579"	"Elatobia"	"fuliginosella"	"(Lienig & Zeller, 1846)"	"http://dyntaxa.se/taxon/info/102431"	"Dyntaxa"	NA	"Elatobia fuliginosella"
"3580"	"Elatobia"	"montelliella"	"(Schantz, 1951)"	"http://dyntaxa.se/taxon/info/233228"	"Dyntaxa"	NA	"Elatobia montelliella"
"3581"	"Tineola"	"sp."	"Herrich-Schäffer, 1853"	"http://dyntaxa.se/taxon/info/1003700"	"Dyntaxa"	NA	"Tineola sp."
"3582"	"Tineola"	"bisselliella"	"(Hummel, 1823)"	"http://dyntaxa.se/taxon/info/101907"	"Dyntaxa"	NA	"Tineola bisselliella"
"3583"	"Tinea"	"sp."	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/1003701"	"Dyntaxa"	NA	"Tinea sp."
"3584"	"Tinea"	"bothniella"	"Svensson, 1953"	"http://dyntaxa.se/taxon/info/102507"	"Dyntaxa"	NA	"Tinea bothniella"
"3585"	"Tinea"	"pellionella"	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/213970"	"Dyntaxa"	NA	"Tinea pellionella"
"3586"	"Tinea"	"dubiella"	"Stainton, 1859"	"http://dyntaxa.se/taxon/info/213971"	"Dyntaxa"	NA	"Tinea dubiella"
"3587"	"Tinea"	"pallescentella"	"Stainton, 1851"	"http://dyntaxa.se/taxon/info/213973"	"Dyntaxa"	NA	"Tinea pallescentella"
"3588"	"Tinea"	"columbariella"	"Wocke, 1877"	"http://dyntaxa.se/taxon/info/213974"	"Dyntaxa"	NA	"Tinea columbariella"
"3589"	"Tinea"	"svenssoni"	"Opheim, 1965"	"http://dyntaxa.se/taxon/info/213975"	"Dyntaxa"	NA	"Tinea svenssoni"
"3590"	"Tinea"	"semifulvella"	"Haworth, 1828"	"http://dyntaxa.se/taxon/info/213976"	"Dyntaxa"	NA	"Tinea semifulvella"
"3591"	"Tinea"	"trinotella"	"Thunberg, 1794"	"http://dyntaxa.se/taxon/info/213977"	"Dyntaxa"	NA	"Tinea trinotella"
"3592"	"Tinea"	"flavescentella"	"Haworth, 1828"	"http://dyntaxa.se/taxon/info/233229"	"Dyntaxa"	NA	"Tinea flavescentella"
"3593"	"Tinea"	"steueri"	"G. Petersen, 1966"	"http://dyntaxa.se/taxon/info/233230"	"Dyntaxa"	NA	"Tinea steueri"
"3594"	"Niditinea"	"sp."	"G. Petersen, 1957"	"http://dyntaxa.se/taxon/info/1003702"	"Dyntaxa"	NA	"Niditinea sp."
"3595"	"Niditinea"	"truncicolella"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/102473"	"Dyntaxa"	NA	"Niditinea truncicolella"
"3596"	"Niditinea"	"fuscella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/213978"	"Dyntaxa"	NA	"Niditinea fuscella"
"3597"	"Niditinea"	"striolella"	"(Matsumura, 1931)"	"http://dyntaxa.se/taxon/info/213979"	"Dyntaxa"	NA	"Niditinea striolella"
"3598"	"Monopis"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003703"	"Dyntaxa"	NA	"Monopis sp."
"3599"	"Monopis"	"fenestratella"	"(Heyden, 1863)"	"http://dyntaxa.se/taxon/info/102466"	"Dyntaxa"	NA	"Monopis fenestratella"
"3600"	"Monopis"	"laevigella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/213981"	"Dyntaxa"	NA	"Monopis laevigella"
"3601"	"Monopis"	"weaverella"	"(Scott, 1858)"	"http://dyntaxa.se/taxon/info/213982"	"Dyntaxa"	NA	"Monopis weaverella"
"3602"	"Monopis"	"spilotella"	"(Tengstöm, 1848)"	"http://dyntaxa.se/taxon/info/213983"	"Dyntaxa"	NA	"Monopis spilotella"
"3603"	"Monopis"	"obviella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/213984"	"Dyntaxa"	NA	"Monopis obviella"
"3604"	"Monopis"	"imella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/213985"	"Dyntaxa"	NA	"Monopis imella"
"3605"	"Monopis"	"monachella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/213986"	"Dyntaxa"	NA	"Monopis monachella"
"3606"	"Psychoides"	"sp."	"Bruand, 1853"	"http://dyntaxa.se/taxon/info/1003704"	"Dyntaxa"	NA	"Psychoides sp."
"3607"	"Psychoides"	"verhuella"	"Bruand, 1853"	"http://dyntaxa.se/taxon/info/102487"	"Dyntaxa"	NA	"Psychoides verhuella"
"3608"	"Pelecystola"	"sp."	"Meyrick, 1920"	"http://dyntaxa.se/taxon/info/1015423"	"Dyntaxa"	NA	"Pelecystola sp."
"3609"	"Pelecystola"	"fraudulentella"	"(Zeller, 1852)"	"http://dyntaxa.se/taxon/info/258576"	"Dyntaxa"	NA	"Pelecystola fraudulentella"
"3610"	"Opogona"	"sp."	"Zeller, 1853"	"http://dyntaxa.se/taxon/info/1004447"	"Dyntaxa"	NA	"Opogona sp."
"3611"	"Opogona"	"sacchari"	"(Bojer, 1856)"	"http://dyntaxa.se/taxon/info/216319"	"Dyntaxa"	NA	"Opogona sacchari"
"3612"	"Opogona"	"omoscopa"	"(Meyrick, 1893)"	"http://dyntaxa.se/taxon/info/216320"	"Dyntaxa"	NA	"Opogona omoscopa"
"3613"	"Oinophila"	"sp."	"Stephens, 1848"	"http://dyntaxa.se/taxon/info/1013669"	"Dyntaxa"	NA	"Oinophila sp."
"3614"	"Oinophila"	"v-flava"	"Haworth, 1828"	"http://dyntaxa.se/taxon/info/249456"	"Dyntaxa"	NA	"Oinophila v-flava"
"3615"	"Lypusa"	"sp."	"Zeller, 1852"	"http://dyntaxa.se/taxon/info/1003705"	"Dyntaxa"	NA	"Lypusa sp."
"3616"	"Lypusa"	"maurella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/213989"	"Dyntaxa"	NA	"Lypusa maurella"
"3617"	"Herpetogramma"	"sp."	"Lederer, 1863"	"http://dyntaxa.se/taxon/info/1013845"	"Dyntaxa"	NA	"Herpetogramma sp."
"3618"	"Herpetogramma"	"licarsisalis"	"(Walker, 1859)"	"http://dyntaxa.se/taxon/info/250427"	"Dyntaxa"	NA	"Herpetogramma licarsisalis"
"3619"	"Parectopa"	"sp."	"Clemens, 1860"	"http://dyntaxa.se/taxon/info/1003726"	"Dyntaxa"	NA	"Parectopa sp."
"3620"	"Parectopa"	"ononidis"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214037"	"Dyntaxa"	NA	"Parectopa ononidis"
"3621"	"Micrurapteryx"	"sp."	"Spuler, 1910"	"http://dyntaxa.se/taxon/info/1003727"	"Dyntaxa"	NA	"Micrurapteryx sp."
"3622"	"Micrurapteryx"	"gradatella"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/214038"	"Dyntaxa"	NA	"Micrurapteryx gradatella"
"3623"	"Caloptilia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003728"	"Dyntaxa"	NA	"Caloptilia sp."
"3624"	"Caloptilia"	"hemidactylella"	"([Denis & Schiffermüller], 1775) "	"http://dyntaxa.se/taxon/info/102390"	"Dyntaxa"	NA	"Caloptilia hemidactylella"
"3625"	"Caloptilia"	"cuculipennella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/214039"	"Dyntaxa"	NA	"Caloptilia cuculipennella"
"3626"	"Caloptilia"	"populetorum"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214040"	"Dyntaxa"	NA	"Caloptilia populetorum"
"3627"	"Caloptilia"	"suberinella"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/214041"	"Dyntaxa"	NA	"Caloptilia suberinella"
"3628"	"Caloptilia"	"elongella"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/214042"	"Dyntaxa"	NA	"Caloptilia elongella"
"3629"	"Caloptilia"	"betulicola"	"(M. Hering, 1928)"	"http://dyntaxa.se/taxon/info/214043"	"Dyntaxa"	NA	"Caloptilia betulicola"
"3630"	"Caloptilia"	"rufipennella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/214044"	"Dyntaxa"	NA	"Caloptilia rufipennella"
"3631"	"Caloptilia"	"alchimiella"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/214045"	"Dyntaxa"	NA	"Caloptilia alchimiella"
"3632"	"Caloptilia"	"robustella"	"Jäckh, 1972"	"http://dyntaxa.se/taxon/info/214046"	"Dyntaxa"	NA	"Caloptilia robustella"
"3633"	"Caloptilia"	"stigmatella"	"(J.C. Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/214047"	"Dyntaxa"	NA	"Caloptilia stigmatella"
"3634"	"Caloptilia"	"falconipennella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/214048"	"Dyntaxa"	NA	"Caloptilia falconipennella"
"3635"	"Caloptilia"	"jurateae"	"B.Å.Bengtsson, 2010"	"http://dyntaxa.se/taxon/info/214049"	"Dyntaxa"	NA	"Caloptilia jurateae"
"3636"	"Caloptilia"	"azaleella"	"(Brants, 1913)"	"http://dyntaxa.se/taxon/info/216321"	"Dyntaxa"	NA	"Caloptilia azaleella"
"3637"	"Caloptilia"	"fidella"	"(Reutti, 1853)"	"http://dyntaxa.se/taxon/info/263745"	"Dyntaxa"	NA	"Caloptilia fidella"
"3638"	"Caloptilia"	"semifascia"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/263746"	"Dyntaxa"	NA	"Caloptilia semifascia"
"3639"	"Gracillaria"	"sp."	"Haworth, 1828"	"http://dyntaxa.se/taxon/info/1003729"	"Dyntaxa"	NA	"Gracillaria sp."
"3640"	"Gracillaria"	"syringella"	"(J.C. Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/214051"	"Dyntaxa"	NA	"Gracillaria syringella"
"3641"	"Gracillaria"	"loriolella"	"Frey, 1881"	"http://dyntaxa.se/taxon/info/263747"	"Dyntaxa"	NA	"Gracillaria loriolella"
"3642"	"Aspilapteryx"	"sp."	"Spuler, 1910"	"http://dyntaxa.se/taxon/info/1003730"	"Dyntaxa"	NA	"Aspilapteryx sp."
"3643"	"Aspilapteryx"	"tringipennella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214052"	"Dyntaxa"	NA	"Aspilapteryx tringipennella"
"3644"	"Calybites"	"sp."	"Hübner, 1822"	"http://dyntaxa.se/taxon/info/1003732"	"Dyntaxa"	NA	"Calybites sp."
"3645"	"Calybites"	"phasianipennella"	"(Hübner, [1813])"	"http://dyntaxa.se/taxon/info/214054"	"Dyntaxa"	NA	"Calybites phasianipennella"
"3646"	"Povolnya"	"sp."	"Kuznetsov, 1979"	"http://dyntaxa.se/taxon/info/1003733"	"Dyntaxa"	NA	"Povolnya sp."
"3647"	"Povolnya"	"leucapennella"	"(Stephens, 1835)"	"http://dyntaxa.se/taxon/info/100529"	"Dyntaxa"	NA	"Povolnya leucapennella"
"3648"	"Sauterina"	"sp."	"Kuznetsov, 1979"	"http://dyntaxa.se/taxon/info/1003734"	"Dyntaxa"	NA	"Sauterina sp."
"3649"	"Sauterina"	"hofmanniella"	"(Schleich, 1867)"	"http://dyntaxa.se/taxon/info/100169"	"Dyntaxa"	NA	"Sauterina hofmanniella"
"3650"	"Acrocercops"	"sp."	"Wallengren, 1881"	"http://dyntaxa.se/taxon/info/1003735"	"Dyntaxa"	NA	"Acrocercops sp."
"3651"	"Acrocercops"	"brongniardellus"	"(J.C. Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/214057"	"Dyntaxa"	NA	"Acrocercops brongniardellus"
